first_layer,second_layer
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 1, 1, 'same', 'relu', 2, 0.15]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 1, 1, 'same', 'relu', 2, 0.25]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 1, 1, 'same', 'relu', 3, 0.15]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 1, 1, 'same', 'relu', 3, 0.25]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 1, 1, 'valid', 'relu', 2, 0.15]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 1, 1, 'valid', 'relu', 2, 0.25]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 1, 1, 'valid', 'relu', 3, 0.15]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 1, 1, 'valid', 'relu', 3, 0.25]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 1, 2, 'same', 'relu', 2, 0.15]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 1, 2, 'same', 'relu', 2, 0.25]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 1, 2, 'same', 'relu', 3, 0.15]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 1, 2, 'same', 'relu', 3, 0.25]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 1, 2, 'valid', 'relu', 2, 0.15]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 1, 2, 'valid', 'relu', 2, 0.25]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 1, 2, 'valid', 'relu', 3, 0.15]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 1, 2, 'valid', 'relu', 3, 0.25]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 3, 1, 'same', 'relu', 2, 0.15]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 3, 1, 'same', 'relu', 2, 0.25]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 3, 1, 'same', 'relu', 3, 0.15]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 3, 1, 'same', 'relu', 3, 0.25]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 3, 1, 'valid', 'relu', 2, 0.15]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 3, 1, 'valid', 'relu', 2, 0.25]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 3, 1, 'valid', 'relu', 3, 0.15]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 3, 1, 'valid', 'relu', 3, 0.25]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 3, 2, 'same', 'relu', 2, 0.15]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 3, 2, 'same', 'relu', 2, 0.25]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 3, 2, 'same', 'relu', 3, 0.15]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 3, 2, 'same', 'relu', 3, 0.25]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 3, 2, 'valid', 'relu', 2, 0.15]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 3, 2, 'valid', 'relu', 2, 0.25]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 3, 2, 'valid', 'relu', 3, 0.15]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 3, 2, 'valid', 'relu', 3, 0.25]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 5, 1, 'same', 'relu', 2, 0.15]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 5, 1, 'same', 'relu', 2, 0.25]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 5, 1, 'same', 'relu', 3, 0.15]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 5, 1, 'same', 'relu', 3, 0.25]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 5, 1, 'valid', 'relu', 2, 0.15]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 5, 1, 'valid', 'relu', 2, 0.25]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 5, 1, 'valid', 'relu', 3, 0.15]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 5, 1, 'valid', 'relu', 3, 0.25]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 5, 2, 'same', 'relu', 2, 0.15]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 5, 2, 'same', 'relu', 2, 0.25]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 5, 2, 'same', 'relu', 3, 0.15]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 5, 2, 'same', 'relu', 3, 0.25]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 5, 2, 'valid', 'relu', 2, 0.15]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 5, 2, 'valid', 'relu', 2, 0.25]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 5, 2, 'valid', 'relu', 3, 0.15]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 5, 2, 'valid', 'relu', 3, 0.25]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 7, 1, 'same', 'relu', 2, 0.15]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 7, 1, 'same', 'relu', 2, 0.25]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 7, 1, 'same', 'relu', 3, 0.15]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 7, 1, 'same', 'relu', 3, 0.25]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 7, 1, 'valid', 'relu', 2, 0.15]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 7, 1, 'valid', 'relu', 2, 0.25]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 7, 1, 'valid', 'relu', 3, 0.15]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 7, 1, 'valid', 'relu', 3, 0.25]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 7, 2, 'same', 'relu', 2, 0.15]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 7, 2, 'same', 'relu', 2, 0.25]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 7, 2, 'same', 'relu', 3, 0.15]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 7, 2, 'same', 'relu', 3, 0.25]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 7, 2, 'valid', 'relu', 2, 0.15]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 7, 2, 'valid', 'relu', 2, 0.25]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 7, 2, 'valid', 'relu', 3, 0.15]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[16, 7, 2, 'valid', 'relu', 3, 0.25]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[32, 1, 1, 'same', 'relu', 2, 0.15]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[32, 1, 1, 'same', 'relu', 2, 0.25]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[32, 1, 1, 'same', 'relu', 3, 0.15]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[32, 1, 1, 'same', 'relu', 3, 0.25]"
"[32, 3, 1, 'same', 'relu', 2, 0.05, 256, 0.05, 0.0001]","[32, 1, 1, 'valid', 'relu', 2, 0.15]"
